Name	ER-ERR1084763	ER-ERR1084764	ER-ERR1084765	ER-ERR1084775	ER-ERR1084805	ER-ERR1084806	ER-ERR1084811	TN-ERR1084766	TN-ERR1084768	TN-ERR1084798	TN-ERR1084799	TN-ERR1084800	TN-ERR1084801	TN-ERR1084802	TN-ERR1084803	TN-ERR1084804	TN-ERR1084807	TN-ERR1084808	TN-ERR1084809	TN-ERR1084810
ENSG00000001461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000002834	5694	6650	6009	8354	5936	15051	8091	974	792	11510	6681	4677	5077	3639	8422	3734	3888	5243	2380	2041
ENSG00000003402	0	0	0	3	0	0	4	0	0	3	0	2	1	0	0	0	2	6	1	0
ENSG00000004534	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004961	362	329	405	318	504	216	151	119	269	179	1030	234	379	205	915	551	256	347	457	37
ENSG00000005073	0	0	0	0	2	0	2	73	776	4	3	204	0	0	7	1	91	49	19	1
ENSG00000005102	0	0	0	0	1	0	0	14	1	7	45	30	0	0	0	386	16	80	6	2
ENSG00000005421	0	0	1	0	10	35	5	6	9	15	2	13	19	0	18	1	13	0	23	16
ENSG00000005486	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000005801	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006015	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000006016	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	4
ENSG00000006432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006468	4	10	10	0	10	15	11	5	46	4	0	1	0	50	2	148	14	1	98	31
ENSG00000006634	62	60	74	126	204	166	46	71	202	218	161	251	191	95	129	200	220	78	147	12
ENSG00000006756	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000006831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000007866	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007908	0	0	2	0	0	0	0	3	7	5	9	54	32	2	0	1095	2	1	1	0
ENSG00000008056	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008283	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008710	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000008838	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000008952	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
ENSG00000008988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000009954	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000010404	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000010610	3	4	9	1	26	0	10	327	56	27	69	183	28	16	16	1	805	0	9	32
ENSG00000011275	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011405	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011478	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000012779	1	0	2	3	178	0	46	21	21	37	68	9	195	0	0	0	113	2	1180	53
ENSG00000013275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000013306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000013563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000016082	0	0	0	0	0	0	9	7	12	0	0	24	0	2	0	11	1	0	0	0
ENSG00000022267	0	0	0	1	0	0	0	18	0	18	10	29	9	4	0	1	17	2	7	0
ENSG00000022976	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000023228	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000025796	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000025800	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000026025	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000026751	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000029993	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000034510	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0
ENSG00000034713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000037757	880	1006	815	1104	789	653	680	90	2088	1950	983	2454	892	894	1265	2985	1924	2027	801	207
ENSG00000041802	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000044115	0	0	0	1	0	0	2	9	0	0	0	2	1	3	1	0	0	0	1	0
ENSG00000047648	0	1	3	0	27	0	0	15	2	1	35	10	17	7	32	6	0	0	17	8
ENSG00000049089	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000049769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000052802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000053372	0	1	0	0	4	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0
ENSG00000053501	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000054116	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000054598	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000056736	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000058668	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
ENSG00000058866	0	0	0	4	0	0	0	8	20	6	52	2	1	4	12	0	186	247	43	5
ENSG00000061676	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000063127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000063177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000063601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000064601	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000064692	0	3	9	46	130	39	9	27	0	3	2	1	13	3	2	5	4	37	35	0
ENSG00000065154	0	3	0	1	2	0	0	0	2	8	10	2	2	0	1	2	1	0	1	8
ENSG00000066427	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000067082	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000067560	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067596	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067842	0	0	1	3	0	2	0	23	1	25	8	24	1	1	39	10	86	1	2	0
ENSG00000067955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
ENSG00000068489	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000068654	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070444	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000070669	0	4	0	2	12	1	0	0	10	0	0	0	16	0	8	10	8	2	16	0
ENSG00000070729	0	0	1	2	5	0	0	0	47	1	12	0	0	1	2	7	54	67	97	8
ENSG00000070731	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070756	4170	3752	3214	9328	4091	8253	4118	531	9149	4836	4242	8978	6066	2949	4363	5431	7093	3108	6990	1183
ENSG00000070770	93	98	121	132	100	180	170	14	288	381	324	214	525	124	385	92	714	300	243	34
ENSG00000071794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000071991	0	0	0	427	0	0	0	1	387	0	0	10	3	3636	198	2	6	0	374	2
ENSG00000072274	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000073417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000073756	0	0	1	0	236	14	35	212	101	21	0	14	2	156	32	590	1360	5314	24	38
ENSG00000074219	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
ENSG00000074696	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000074800	0	0	0	0	2	0	0	9	0	0	0	1	0	0	1	1	0	0	0	18
ENSG00000075131	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075151	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075223	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075624	58	55	115	186	287	175	47	35	88	127	246	85	192	147	481	330	26	242	188	43
ENSG00000075886	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000076685	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000077348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000078124	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078142	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000078399	0	0	0	0	1	0	0	20	342	20	1	123	0	0	0	147	40	25	62	0
ENSG00000079246	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000079385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000079432	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080345	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080573	0	0	0	1	2	0	1	364	17	13	3	1	34	13	3	0	712	2	0	1
ENSG00000080824	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
ENSG00000081277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000081665	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000082898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000083123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000083168	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000083444	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000084623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000085760	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000085998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000086232	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000086666	40	47	56	70	41	52	47	8	18	57	49	79	31	25	54	64	40	28	81	10
ENSG00000087053	0	1	1	1	0	2	0	0	0	2	0	4	0	0	0	0	1	1	1	0
ENSG00000087077	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000087206	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000087266	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000087269	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000087460	0	1	0	2	19	0	37	1	24	22	6	54	10	0	4	0	50	2	8	3
ENSG00000087916	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000088038	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000088205	0	2	1	0	4	0	0	0	0	0	1	0	5	4	1	10	8	2	3	2
ENSG00000088882	1	1	9	15	14	0	0	346	0	5	2	102	32	5	17	62	0	6	8	22
ENSG00000088986	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000089225	0	0	0	0	2	0	0	66	0	282	32	40	0	17	24	0	2	0	3	2
ENSG00000090006	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000090581	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000091844	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	6	0
ENSG00000092871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000093134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000093183	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000094631	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000095485	0	0	1	2	0	2	0	2	2	5	4	0	1	0	0	4	5	0	5	0
ENSG00000096093	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000096384	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ENSG00000097046	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000099256	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000099377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000099910	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000100003	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0
ENSG00000100197	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
ENSG00000100221	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100228	1	2	4	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000100239	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000100296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000100350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
ENSG00000100354	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100368	3	1	5	0	20	0	0	0	41	23	2	0	0	10	80	129	65	0	0	303
ENSG00000100376	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000100393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000100401	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000100410	14	30	20	28	38	22	15	2	20	58	29	24	12	16	20	34	20	10	36	6
ENSG00000100578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000100592	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000100596	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100605	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000100722	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100852	1	0	0	0	4	0	0	0	0	0	2	0	1	4	3	0	0	1	2	2
ENSG00000100897	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000101144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000101181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000101307	0	0	0	0	0	0	1	0	0	0	0	6	3	8	0	0	7	4	0	0
ENSG00000101361	10	4	6	6	0	10	10	6	6	4	5	2	9	12	14	8	12	6	5	26
ENSG00000101425	0	1	0	0	0	0	0	0	678	194	50	2	129	101	0	173	17	0	14	16
ENSG00000101695	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101782	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000101966	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000102158	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000102466	0	0	0	0	0	0	1	1	91	8	3	20	1	0	29	0	22	0	148	10
ENSG00000102595	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000102837	1	1	1	0	0	0	0	0	1388	1051	6	19	4186	1	12	4	1	0	10158	68
ENSG00000102900	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000102910	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000103044	0	1	3	0	3	3	4	7	2	4	2	5	4	1	0	4	7	2	4	5
ENSG00000103121	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000103187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000103202	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000103495	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000103546	0	0	0	0	11	0	2	0	216	137	25	14	339	0	9	0	15	0	61	80
ENSG00000104164	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104419	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000104517	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104635	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000104738	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
ENSG00000104824	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000104881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000104886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000104894	0	1	2	8	552	6	64	934	50	708	193	506	68	59	23	106	217	33	61	2094
ENSG00000104897	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
ENSG00000104915	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000105122	3	1	2	147	27	70	0	0	5	29	9	13	6	1	81	0	15	4	4	1
ENSG00000105193	1096	1608	1112	1248	2748	4320	2717	822	3587	9551	6747	2535	3953	3535	3115	3099	1687	2345	4024	1181
ENSG00000105197	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000105278	0	0	0	21	189	1	0	0	1	0	43	1	14	0	57	0	4	0	10	0
ENSG00000105323	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000105372	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000105464	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000105568	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000105612	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105696	0	0	0	28	2	10	28	49	61	5	0	51	23	0	64	3	60	35	8	2
ENSG00000105852	2	1	0	0	284	116	31	0	55	48	5	85	164	20	258	19	154	0	0	16
ENSG00000105865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000105889	0	2	0	0	0	5	0	23	4	71	12	0	0	1	79	11	87	0	88	8
ENSG00000105996	0	0	0	1	0	0	0	135	295	37	4	51	1	0	54	54	85	170	87	31
ENSG00000105997	0	0	0	1	9	0	0	25	1297	38	0	76	0	0	101	406	300	473	208	8
ENSG00000106004	0	0	0	1	16	0	0	91	1229	91	0	151	0	0	143	66	149	159	29	0
ENSG00000106006	0	0	0	0	13	0	0	8	553	43	2	58	0	0	28	19	122	41	6	0
ENSG00000106031	0	0	0	2	4	0	4	54	25	2	13	416	0	0	75	0	11	36	4	1
ENSG00000106070	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000106330	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000106511	0	0	0	0	0	0	0	21	47	0	0	0	0	0	1	24	0	0	0	0
ENSG00000106537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000106683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000106771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000107317	1	0	1	0	26	802	13	0	1	4	40	0	7	0	2	137	266	26	3	0
ENSG00000107625	8	8	13	15	21	7	15	5	11	14	12	9	16	17	6	14	21	7	32	4
ENSG00000107796	0	0	0	0	8	0	0	0	0	2	135	4	3	0	1	8	213	5	0	0
ENSG00000108264	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108292	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0
ENSG00000108298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000108439	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108511	0	0	0	18	6	3927	58	38	0	27	336	35	1	0	66	0	294	2033	20	0
ENSG00000108523	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000108587	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000108651	82	108	159	205	160	171	117	63	196	309	243	169	210	135	121	262	544	106	190	128
ENSG00000108691	0	3	0	48	40	0	12	485	6	16	0	193	3092	2	355	440	6	1	93	11
ENSG00000108828	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000109046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000109079	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000109083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000109180	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000109321	0	0	6	0	16	468	12	0	6	0	4	0	5	0	7	0	2	18	0	0
ENSG00000109332	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000109971	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000110074	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110108	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110321	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000110628	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000110852	0	0	0	1	1	0	4	26	2	6	0	2	32	49	175	0	6	6	393	2
ENSG00000111341	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000111371	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000111432	0	0	0	0	0	0	0	26	0	131	0	0	0	0	0	0	25	1	0	10
ENSG00000111713	0	0	0	0	0	0	0	2	16	0	1	1	7	0	0	1	4	1	11	0
ENSG00000112079	0	0	4	0	0	0	0	0	0	4	6	2	0	1	1	0	8	4	0	0
ENSG00000112164	0	0	0	0	62	0	10	5	362	0	0	98	3	227	2	13	0	19	21	41
ENSG00000112167	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000112246	0	0	0	0	20	0	1	7	3	516	1	3	1	6	14	545	1455	0	9	4
ENSG00000112276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000112297	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112299	0	0	0	0	0	2	1	0	0	1	20	1	261	9	19	17	3	968	173	32
ENSG00000112306	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ENSG00000112333	1	1	0	0	0	0	0	10	1	10	1	24	6	0	1	3	85	20	10	0
ENSG00000112685	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000113140	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000113328	8	8	2	32	4	6	17	5	16	11	2	4	2	8	16	0	2	4	2	0
ENSG00000113387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000113494	6	17	11	15	16	9	5	0	1	20	10	6	0	1	3	9	2	0	7	0
ENSG00000113569	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000113645	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000113649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000113712	124	107	135	156	124	69	112	30	71	138	240	194	66	57	128	134	239	93	50	16
ENSG00000114248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000114353	0	10	4	14	26	2	4	54	0	16	20	10	2	36	0	22	24	28	8	32
